更新日期,#genre#
黑龙江卫视,http://111.76.18.39:1234/738906901$IPV4•线路25
黑龙江卫视,http://mg.cttv.vip/738906901$IPV4•线路26
黑龙江卫视,http://bztv.tvbus.cc:8081/cdnlive/hljws.m3u8$IPV4•线路27
湖北卫视,http://204.12.221.218:8181/3m1080p/hbws.m3u8$IPV4•线路1
湖北卫视,http://101.35.240.114:88/live.php?id=湖北卫视$IPV4•线路2
湖北卫视,http://173.208.212.130:8181/1080p/hbws.m3u8$IPV4•线路3
湖北卫视,http://115.29.208.41:34567/gd.php?id=hbws&kl=www.9kds.com$IPV4•线路4
湖北卫视,http://go.bkpcp.top/mg/hubws$IPV4•线路5
湖北卫视,http://222.86.15.171:9999/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
湖北卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226713/1.m3u8$IPV4•线路7
湖北卫视,http://111.231.6.102:1234/947472496$IPV4•线路8
湖北卫视,http://119.233.255.62:1234/947472496$IPV4•线路9
湖北卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=55fc65ef82e92d0e1ccb2b3f200a7529&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路10
湖北卫视,http://47.106.39.47:8596/aikan.php?id=hbws$IPV4•线路11
湖北卫视,http://113.57.140.161:10081/newlive/live/hls/36/live.m3u8$IPV4•线路12
湖北卫视,http://120.40.39.246:352/newlive/live/hls/36/live.m3u8$IPV4•线路13
湖北卫视,http://221.226.51.220:50081/newlive/live/hls/36/live.m3u8$IPV4•线路14
湖北卫视,http://113.9.214.47:9003/hls/46/index.m3u8$IPV4•线路15
湖北卫视,http://111.221.137.234:44330/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路16
湖北卫视,http://111.29.9.33:6610/000000001000/1000000001000010355/index.m3u8?channel-id=bestzb&Contentid=1000000001000010355&livemode=1&stbId=3$IPV4•线路17
湖北卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225664/10000100000000060000000000331311_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xw1E+gedfdIrlVObbJn1gIQWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路18
湖北卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226713/1.m3u8$IPV4•线路19
湖北卫视,http://go.bkpcp.top/mg/hubws$IPV4•线路20
湖北卫视,http://m.061899.xyz/mg/hubws$IPV4•线路21
湖北卫视,http://k.061899.xyz/k.php?id=hubws$IPV4•线路22
湖北卫视,http://j.s.bkpcp.top/jj/hubws$IPV4•线路23
湖北卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hubws$IPV4•线路24
湖北卫视,http://116.147.111.62:7788/947472496$IPV4•线路25
湖北卫视,http://www.ikerobot.com:1234/947472496$IPV4•线路26
湖北卫视,http://p.08top.top:8088/947472496$IPV4•线路27
湖北卫视,http://111.76.18.39:1234/947472496$IPV4•线路28
湖北卫视,http://mg.cttv.vip/947472496$IPV4•线路29
湖北卫视,http://38.75.136.137:98/gslb/dsdqca/hbwshd.m3u8?auth=test20251009$IPV4•线路30
湖北卫视,http://bztv.tvbus.cc:8081/cdnlive/hbws.m3u8$IPV4•线路31
湖北卫视,http://by4.nty.tv189.cn/live/tm-dxhbws-4000k.m3u8$IPV4•线路32
江西卫视,http://204.12.221.218:8181/3m1080p/jxws.m3u8$IPV4•线路1
江西卫视,http://101.35.240.114:88/live.php?id=江西卫视$IPV4•线路2
江西卫视,http://home.szjim.top:4000/udp/239.77.1.219:5146$IPV4•线路3
江西卫视,http://115.29.208.41:34567/gd.php?id=jxws&kl=www.9kds.com$IPV4•线路4
江西卫视,http://go.bkpcp.top/mg/jxws$IPV4•线路5
江西卫视,http://198980.xyz:8888/rtp/239.49.8.111:8000$IPV4•线路6
江西卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226682/1.m3u8$IPV4•线路7
江西卫视,http://111.231.6.102:1234/783847495$IPV4•线路8
江西卫视,http://119.233.255.62:1234/783847495$IPV4•线路9
江西卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=535765a19ab55a12bbf64a1e98ae97dd&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路10
江西卫视,http://47.106.39.47:8596/aikan.php?id=jxws$IPV4•线路11
江西卫视,http://171.38.148.188:9003/hls/80/index.m3u8$IPV4•线路12
江西卫视,http://120.237.39.10:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&down=1$IPV4•线路13
江西卫视,http://221.7.175.154:8445/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
江西卫视,http://112.123.243.37:50085/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路15
江西卫视,http://111.221.137.234:44330/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路16
江西卫视,http://111.29.9.33:6610/000000001000/1000000001000013731/index.m3u8?channel-id=bestzb&Contentid=1000000001000013731&livemode=1&stbId=3$IPV4•线路17
江西卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225691/10000100000000060000000000333873_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xlRfN+T7voydYQ0N1CpIuZwWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路18
江西卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226726/1.m3u8$IPV4•线路19
江西卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226682/1.m3u8$IPV4•线路20
江西卫视,http://go.bkpcp.top/mg/jxws$IPV4•线路21
江西卫视,http://m.061899.xyz/mg/jxws$IPV4•线路22
江西卫视,http://k.061899.xyz/k.php?id=jxws$IPV4•线路23
江西卫视,http://j.s.bkpcp.top/jj/jxws$IPV4•线路24
江西卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jxws$IPV4•线路25
江西卫视,http://116.147.111.62:7788/783847495$IPV4•线路26
江西卫视,http://www.ikerobot.com:1234/783847495$IPV4•线路27
江西卫视,http://p.08top.top:8088/783847495$IPV4•线路28
江西卫视,http://111.76.18.39:1234/783847495$IPV4•线路29
江西卫视,http://mg.cttv.vip/783847495$IPV4•线路30
江西卫视,http://bztv.tvbus.cc:8081/cdnlive/jxws.m3u8$IPV4•线路31
江西卫视,http://112.30.73.119:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路32
江西卫视,http://by4.nty.tv189.cn/live/tm-ysjxws-4000k.m3u8$IPV4•线路33
吉林卫视,http://204.12.221.218:8181/3m1080p/jlws.m3u8$IPV4•线路1
吉林卫视,http://148.135.93.213/live.php?id=吉林卫视$IPV4•线路2
吉林卫视,http://home.szjim.top:4000/udp/239.77.1.111:5146$IPV4•线路3
吉林卫视,http://61.178.227.57:9901/tsfile/live/0116_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路4
吉林卫视,http://go.bkpcp.top/mg/jlws$IPV4•线路5
吉林卫视,http://198980.xyz:8888/rtp/239.49.8.113:8000$IPV4•线路6
吉林卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226671/1.m3u8$IPV4•线路7
吉林卫视,http://111.231.6.102:1234/947472500$IPV4•线路8
吉林卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=45392a8be644f5b8903838436870c75d&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路9
吉林卫视,http://171.38.148.188:9003/hls/71/index.m3u8$IPV4•线路10
吉林卫视,http://112.123.243.37:50085/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路11
吉林卫视,http://111.8.224.6:9999/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
吉林卫视,http://221.7.175.154:8445/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
吉林卫视,http://120.198.86.186:9901/tsfile/live/1076_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
吉林卫视,http://tvbox6.icu/tv/migu.php?id=jlws$IPV4•线路15
吉林卫视,http://111.221.137.234:44330/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路16
吉林卫视,http://111.29.9.33:6610/000000001000/5000000011000031117/index.m3u8?channel-id=bestzb&Contentid=5000000011000031117&livemode=1&stbId=3$IPV4•线路17
吉林卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225674/10000100000000060000000000332979_0.smil/01.m3u8?fmt=ts2hls,143,01.m3u8&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCowlRHwkVPjoWMuqlDMFuqCEI:20181110091937,END&GuardEncType=8601$IPV4•线路18
吉林卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226671/1.m3u8$IPV4•线路19
吉林卫视,http://go.bkpcp.top/mg/jlws$IPV4•线路20
吉林卫视,http://m.061899.xyz/mg/jlws$IPV4•线路21
吉林卫视,http://k.061899.xyz/k.php?id=jlws$IPV4•线路22
吉林卫视,http://j.s.bkpcp.top/jj/jlws$IPV4•线路23
吉林卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jlws$IPV4•线路24
吉林卫视,http://116.147.111.62:7788/947472500$IPV4•线路25
吉林卫视,http://www.ikerobot.com:1234/947472500$IPV4•线路26
吉林卫视,http://p.08top.top:8088/947472500$IPV4•线路27
吉林卫视,http://111.76.18.39:1234/947472500$IPV4•线路28
吉林卫视,http://mg.cttv.vip/947472500$IPV4•线路29
吉林卫视,http://bztv.tvbus.cc:8081/cdnlive/jlws.m3u8$IPV4•线路30
吉林卫视,http://by4.nty.tv189.cn/live/tm-ysjlws-4000k.m3u8$IPV4•线路31
内蒙古卫视,http://204.12.221.218:8181/3m1080p/nmgws.m3u8$IPV4•线路1
内蒙古卫视,http://101.35.240.114:88/live.php?id=内蒙古卫视$IPV4•线路2
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8$IPV4•线路3
内蒙古卫视,http://home.szjim.top:4000/udp/239.77.0.70:5146$IPV4•线路4
内蒙古卫视,http://106.115.24.3:9901/tsfile/live/1047_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路5
内蒙古卫视,http://go.bkpcp.top/mg/nmws$IPV4•线路6
内蒙古卫视,http://119.91.7.169:2026/ysws.php?id=内蒙古卫视$IPV4•线路7
内蒙古卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226685/1.m3u8$IPV4•线路8
内蒙古卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=03295de404257fa9653b89bf2d0e47ac&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路9
内蒙古卫视,http://120.238.84.45:9901/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路10
内蒙古卫视,http://112.123.243.37:50085/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路11
内蒙古卫视,http://61.178.227.57:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
内蒙古卫视,http://111.8.224.6:9999/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
内蒙古卫视,http://118.193.115.2:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
内蒙古卫视,http://tvbox6.icu/tv/migu.php?id=nmws$IPV4•线路15
内蒙古卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225678/10000100000000060000000000332984_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgNRWqllde8M+W2FitdYPD0p:20200814173311,END&GuardEncType=8601$IPV4•线路16
内蒙古卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226685/1.m3u8$IPV4•线路17
内蒙古卫视,http://go.bkpcp.top/mg/nmgws$IPV4•线路18
内蒙古卫视,http://k.061899.xyz/k.php?id=nmgws$IPV4•线路19
内蒙古卫视,http://j.s.bkpcp.top/jj/nmgws$IPV4•线路20
内蒙古卫视,http://38.75.136.137:98/gslb/dsdqpub/nmgws.m3u8?auth=testpub$IPV4•线路21
内蒙古卫视,http://107.150.60.122/live/nmgws.m3u8$IPV4•线路22
内蒙古卫视,http://192.151.150.154/live/nmgws.m3u8$IPV4•线路23
内蒙古卫视,http://198.204.228.26/live/nmgws.m3u8$IPV4•线路24
内蒙古卫视,http://bztv.tvbus.cc:8081/cdnlive/nmgws.m3u8$IPV4•线路25
内蒙古卫视,http://112.30.73.119:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路26
辽宁卫视,http://204.12.221.218:8181/3m1080p/lnws.m3u8$IPV4•线路1
辽宁卫视,http://148.135.93.213/live.php?id=辽宁卫视$IPV4•线路2
辽宁卫视,http://173.208.212.130:8181/1080p/lnws.m3u8$IPV4•线路3
辽宁卫视,http://115.29.208.41:34567/gd.php?id=lnws&kl=www.9kds.com$IPV4•线路4
辽宁卫视,http://go.bkpcp.top/mg/lnws$IPV4•线路5
辽宁卫视,http://222.86.15.171:9999/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
辽宁卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226689/1.m3u8$IPV4•线路7
辽宁卫视,http://111.231.6.102:1234/630291707$IPV4•线路8
辽宁卫视,http://119.233.255.62:1234/630291707$IPV4•线路9
辽宁卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=9291c40ec1cec1281638720c74c7245f&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路10
辽宁卫视,http://120.237.39.10:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&down=1$IPV4•线路11
辽宁卫视,http://112.123.243.37:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路12
辽宁卫视,http://221.7.175.154:8445/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
辽宁卫视,http://112.27.5.218:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
辽宁卫视,http://112.249.75.196:9989/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
辽宁卫视,http://111.221.137.234:44330/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路16
辽宁卫视,http://111.29.9.33:6610/000000001000/1000000001000001945/index.m3u8?channel-id=bestzb&Contentid=1000000001000001945&livemode=1&stbId=3$IPV4•线路17
辽宁卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225665/10000100000000060000000000331318_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xDQ2GSMfNpd6dhRoU7jH1tQWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路18
辽宁卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226689/1.m3u8$IPV4•线路19
辽宁卫视,http://go.bkpcp.top/mg/lnws$IPV4•线路20
辽宁卫视,http://k.061899.xyz/k.php?id=lnws$IPV4•线路21
辽宁卫视,http://j.s.bkpcp.top/jj/lnws$IPV4•线路22
辽宁卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=lnws$IPV4•线路23
辽宁卫视,http://116.147.111.62:7788/630291707$IPV4•线路24
辽宁卫视,http://www.ikerobot.com:1234/630291707$IPV4•线路25
辽宁卫视,http://p.08top.top:8088/630291707$IPV4•线路26
辽宁卫视,http://111.76.18.39:1234/630291707$IPV4•线路27
辽宁卫视,http://mg.cttv.vip/630291707$IPV4•线路28
辽宁卫视,http://38.75.136.137:98/gslb/dsdqca/lnwshd.m3u8?auth=test20251009$IPV4•线路29
辽宁卫视,http://bztv.tvbus.cc:8081/cdnlive/lnws.m3u8$IPV4•线路30
辽宁卫视,http://by4.nty.tv189.cn/live/tm-dxlnws-4000k.m3u8$IPV4•线路31
宁夏卫视,http://204.12.221.218:8181/3m1080p/nxws.m3u8$IPV4•线路1
宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8$IPV4•线路2
宁夏卫视,http://home.szjim.top:4000/udp/239.77.0.73:5146$IPV4•线路3
宁夏卫视,http://115.29.208.41:34567/gd.php?id=nxws&kl=www.9kds.com$IPV4•线路4
宁夏卫视,http://go.bkpcp.top/mg/nxws$IPV4•线路5
宁夏卫视,http://198980.xyz:8888/rtp://239.49.1.60:8000$IPV4•线路6
宁夏卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226691/1.m3u8$IPV4•线路7
宁夏卫视,http://111.231.6.102:1234/738910535$IPV4•线路8
宁夏卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=a09ab19928a6b2bd616f7e2eba1056ee&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路9
宁夏卫视,http://171.38.148.188:9003/hls/64/index.m3u8$IPV4•线路10
宁夏卫视,http://111.8.224.6:9999/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
宁夏卫视,http://223.14.160.39:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
宁夏卫视,http://118.193.115.2:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
宁夏卫视,http://112.123.243.37:50085/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路14
宁夏卫视,http://43.251.226.89:8080/play/54.m3u8$IPV4•线路15
宁夏卫视,http://111.29.9.33:6610/000000001000/1000000002000031451/index.m3u8?channel-id=bestzb&Contentid=1000000002000031451&livemode=1&stbId=3$IPV4•线路16
宁夏卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225681/10000100000000060000000000332989_0.smil/01.m3u8?fmt=ts2hls,744,01.m3u8&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgNDoOJGeCpMZ+MZZcRlH37r:20200814173311,END&GuardEncType=8601$IPV4•线路17
宁夏卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226691/1.m3u8$IPV4•线路18
宁夏卫视,http://go.bkpcp.top/mg/nxws$IPV4•线路19
宁夏卫视,http://m.061899.xyz/mg/nxws$IPV4•线路20
宁夏卫视,http://k.061899.xyz/k.php?id=nxws$IPV4•线路21
宁夏卫视,http://j.s.bkpcp.top/jj/nxws$IPV4•线路22
宁夏卫视,http://116.147.111.62:7788/738910535$IPV4•线路23
宁夏卫视,http://www.ikerobot.com:1234/738910535$IPV4•线路24
宁夏卫视,http://p.08top.top:8088/738910535$IPV4•线路25
宁夏卫视,http://111.76.18.39:1234/738910535$IPV4•线路26
宁夏卫视,http://mg.cttv.vip/738910535$IPV4•线路27
宁夏卫视,http://38.75.136.137:98/gslb/dsdqpub/nxws.m3u8?auth=testpub$IPV4•线路28
宁夏卫视,http://107.150.60.122/live/nxws.m3u8$IPV4•线路29
宁夏卫视,http://192.151.150.154/live/nxws.m3u8$IPV4•线路30
宁夏卫视,http://198.204.228.26/live/nxws.m3u8$IPV4•线路31
宁夏卫视,http://bztv.tvbus.cc:8081/cdnlive/nxws.m3u8$IPV4•线路32
宁夏卫视,http://by4.nty.tv189.cn/tm-ysnxws-4000k.m3u8$IPV4•线路33
青海卫视,http://204.12.221.218:8181/3m1080p/qhws.m3u8$IPV4•线路1
青海卫视,http://148.135.93.213/live.php?id=青海卫视$IPV4•线路2
青海卫视,http://home.szjim.top:4000/udp/239.77.0.71:5146$IPV4•线路3
青海卫视,http://61.178.227.57:9901/tsfile/live/0140_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路4
青海卫视,http://go.bkpcp.top/mg/qhws$IPV4•线路5
青海卫视,http://198980.xyz:8888/rtp/239.49.0.81:8000$IPV4•线路6
青海卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226696/1.m3u8$IPV4•线路7
青海卫视,http://111.231.6.102:1234/947472506$IPV4•线路8
青海卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=4ec095f1d2564f82341275fff64edb5a&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路9
青海卫视,http://47.106.39.47:8596/aikan.php?id=qhws$IPV4•线路10
青海卫视,http://171.38.148.188:9003/hls/82/index.m3u8$IPV4•线路11
青海卫视,http://61.178.227.57:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
青海卫视,http://111.8.224.6:9999/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
青海卫视,http://223.14.160.39:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
青海卫视,http://120.198.86.186:9901/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
青海卫视,http://111.29.9.33:6610/000000001000/1000000002000013359/index.m3u8?channel-id=bestzb&Contentid=1000000002000013359&livemode=1&stbId=3$IPV4•线路16
青海卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225679/10000100000000060000000000332986_0.smil/01.m3u8?fmt=ts2hls,744,01.m3u8&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgPsqKGHMUZT9YJbIjq5Mc1g:20200814173311,END&GuardEncType=8601$IPV4•线路17
青海卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226696/1.m3u8$IPV4•线路18
青海卫视,http://go.bkpcp.top/mg/qhws$IPV4•线路19
青海卫视,http://m.061899.xyz/mg/qhws$IPV4•线路20
青海卫视,http://k.061899.xyz/k.php?id=qhws$IPV4•线路21
青海卫视,http://j.s.bkpcp.top/jj/qhws$IPV4•线路22
青海卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=qhws$IPV4•线路23
青海卫视,http://116.147.111.62:7788/947472506$IPV4•线路24
青海卫视,http://www.ikerobot.com:1234/947472506$IPV4•线路25
青海卫视,http://p.08top.top:8088/947472506$IPV4•线路26
青海卫视,http://111.76.18.39:1234/947472506$IPV4•线路27
青海卫视,http://mg.cttv.vip/947472506$IPV4•线路28
青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub$IPV4•线路29
青海卫视,http://107.150.60.122/live/qhws.m3u8$IPV4•线路30
青海卫视,http://192.151.150.154/live/qhws.m3u8$IPV4•线路31
青海卫视,http://198.204.228.26/live/qhws.m3u8$IPV4•线路32
青海卫视,http://bztv.tvbus.cc:8081/cdnlive/qhws.m3u8$IPV4•线路33
青海卫视,http://by4.nty.tv189.cn/live/tm-dxqhaiws-4000k.m3u8$IPV4•线路34
天津卫视,http://204.12.221.218:8181/3m1080p/tjws.m3u8$IPV4•线路1
天津卫视,http://148.135.93.213/live.php?id=天津卫视$IPV4•线路2
天津卫视,http://173.208.212.130:8181/1080p/tjws.m3u8$IPV4•线路3
天津卫视,http://115.29.208.41:34567/gd.php?id=tjws&kl=www.9kds.com$IPV4•线路4
天津卫视,http://k.061899.xyz/m.php?id=tjws$IPV4•线路5
天津卫视,http://222.86.15.171:9999/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
天津卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226686/1.m3u8$IPV4•线路7
天津卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=5927c7a6dd31f38686fafa073e2e13bc&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路8
天津卫视,http://183.94.146.79:9901/tsfile/live/0132_2.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路9
天津卫视,http://221.7.175.154:8445/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路10
天津卫视,http://112.249.75.196:9989/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
天津卫视,http://112.123.243.37:50085/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路12
天津卫视,http://113.9.214.47:9003/hls/39/index.m3u8$IPV4•线路13
天津卫视,http://112.27.235.94:8000/hls/42/index.m3u8$IPV4•线路14
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
天津卫视,http://111.221.137.234:44330/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路16
天津卫视,http://111.29.9.33:6610/000000001000/1000000001000000831/index.m3u8?channel-id=bestzb&Contentid=1000000001000000831&livemode=1&stbId=3$IPV4•线路17
